1 3 5 0.0
0 2 3 0.0
1 3 2 0.0
0 4 5 0.0
1 5 4 0.0
0 2 2 0.0
1 5 3 0.0
0 2 5 0.0
1 2 4 0.0
0 1 3 0.0
1 4 6 0.0
0 4 2 0.0
1 3 6 0.0
0 5 2 0.0
1 1 5 0.0
0 6 3 0.0
1 1 4 0.0
0 6 5 0.0
1 6 4 0.0
0 7 5 0.0
1 0 2 0.0
0 5 5 -1.34
1 1 2 0.08
0 2 6 -5.63
1 7 2 -2.6
0 7 4 0.28
1 5 6 -2.4
0 2 7 -1.8
1 4 7 7.09
0 3 7 -12.41
1 1 7 3.68
0 5 7 -9.63
1 6 7 6.04
0 1 6 -15.02
1 3 1 10.3
0 6 6 -14.63
1 7 7 3.41
0 7 6 -13.32
1 0 7 4.76
0 2 0 -15.8
1 7 3 3.67
0 4 1 -7.52
1 6 2 -3.37
0 5 1 0
1 6 1 0
0 2 1 0.0
1 6 0 0.0
0 5 0 0.0
1 4 0 0.0
0 3 0 0.0
1 1 0 0.0
0 7 0 0.0
1 7 1 0.0
0 0 0 0.0
0 0 1 0.0
1 1 1 0.0
0 0 3 0.0
1 0 4 0.0
0 0 5 0.0
0 0 6 0.0
