1 3 5 22.0
0 2 5 -22.0
1 2 4 22.0
0 4 5 -22.0
1 5 4 22.0
0 2 3 -22.0
1 4 6 22.0
0 5 3 -22.0
1 5 2 22.0
0 5 7 -22.0
1 4 2 22.0
0 5 6 -22.0
1 3 6 22.0
0 2 6 -22.0
1 1 4 22.0
0 1 3 -22.0
1 3 7 22.0
0 5 5 -22.0
1 4 7 22.0
0 2 7 -22.0
1 2 2 0.0
0 0 4 1.42
1 6 4 -2.21
0 3 1 -0.99
1 2 0 -3.99
0 4 0 0.76
1 1 2 0.52
0 0 1 -3.05
1 1 5 2.41
0 3 2 -11.64
1 3 0 -1.77
0 1 0 -12.08
1 0 5 5.86
0 7 3 -18.23
1 2 1 10.36
0 6 5 -24.13
1 6 3 12.81
0 7 2 -27.84
1 0 2 16.07
0 0 6 -15.28
1 0 0 20.11
0 4 1 -19.55
1 5 1 17.54
0 1 1 -64
1 5 0 64
0 6 2 -22.0
1 6 1 22.0
0 6 0 -22.0
1 7 5 22.0
0 0 3 -22.0
1 1 6 22.0
0 7 6 -22.0
1 7 4 22.0
0 0 7 -22.0
1 7 0 22.0
0 6 6 -22.0
1 7 1 22.0
1 7 7 22.0
0 6 7 -22.0
1 1 7 22.0
